Name,Shape,Requires Grad
input_embedding.non_periodic_coeffs.weight,"(1, 1)",True
input_embedding.non_periodic_coeffs.bias,"(1,)",True
input_embedding.periodic_coeffs.weight,"(255, 1)",True
input_embedding.periodic_coeffs.bias,"(255,)",True
output_embedding.non_periodic_coeffs.weight,"(1, 1)",True
output_embedding.non_periodic_coeffs.bias,"(1,)",True
output_embedding.periodic_coeffs.weight,"(255, 1)",True
output_embedding.periodic_coeffs.bias,"(255,)",True
encoder_stack.0.self_attention.wQ.weight,"(256, 256)",True
encoder_stack.0.self_attention.wQ.bias,"(256,)",True
encoder_stack.0.self_attention.wK.weight,"(256, 256)",True
encoder_stack.0.self_attention.wK.bias,"(256,)",True
encoder_stack.0.self_attention.wV.weight,"(256, 256)",True
encoder_stack.0.self_attention.wV.bias,"(256,)",True
encoder_stack.0.self_attention.wO.weight,"(256, 256)",True
encoder_stack.0.self_attention.wO.bias,"(256,)",True
encoder_stack.0.add_norm.layer_norm.weight,"(256,)",True
encoder_stack.0.add_norm.layer_norm.bias,"(256,)",True
encoder_stack.0.feed_forward.feed_forward_network.0.weight,"(2048, 256, 1)",True
encoder_stack.0.feed_forward.feed_forward_network.0.bias,"(2048,)",True
encoder_stack.0.feed_forward.feed_forward_network.3.weight,"(256, 2048, 1)",True
encoder_stack.0.feed_forward.feed_forward_network.3.bias,"(256,)",True
encoder_stack.0.feed_forward.feed_forward_network.6.weight,"(512, 256, 1)",True
encoder_stack.0.feed_forward.feed_forward_network.6.bias,"(512,)",True
encoder_stack.0.feed_forward.feed_forward_network.9.weight,"(256, 512, 1)",True
encoder_stack.0.feed_forward.feed_forward_network.9.bias,"(256,)",True
encoder_stack.1.self_attention.wQ.weight,"(256, 256)",True
encoder_stack.1.self_attention.wQ.bias,"(256,)",True
encoder_stack.1.self_attention.wK.weight,"(256, 256)",True
encoder_stack.1.self_attention.wK.bias,"(256,)",True
encoder_stack.1.self_attention.wV.weight,"(256, 256)",True
encoder_stack.1.self_attention.wV.bias,"(256,)",True
encoder_stack.1.self_attention.wO.weight,"(256, 256)",True
encoder_stack.1.self_attention.wO.bias,"(256,)",True
encoder_stack.1.add_norm.layer_norm.weight,"(256,)",True
encoder_stack.1.add_norm.layer_norm.bias,"(256,)",True
encoder_stack.1.feed_forward.feed_forward_network.0.weight,"(2048, 256, 1)",True
encoder_stack.1.feed_forward.feed_forward_network.0.bias,"(2048,)",True
encoder_stack.1.feed_forward.feed_forward_network.3.weight,"(256, 2048, 1)",True
encoder_stack.1.feed_forward.feed_forward_network.3.bias,"(256,)",True
encoder_stack.1.feed_forward.feed_forward_network.6.weight,"(512, 256, 1)",True
encoder_stack.1.feed_forward.feed_forward_network.6.bias,"(512,)",True
encoder_stack.1.feed_forward.feed_forward_network.9.weight,"(256, 512, 1)",True
encoder_stack.1.feed_forward.feed_forward_network.9.bias,"(256,)",True
decoder_stack.0.self_attention.wQ.weight,"(256, 256)",True
decoder_stack.0.self_attention.wQ.bias,"(256,)",True
decoder_stack.0.self_attention.wK.weight,"(256, 256)",True
decoder_stack.0.self_attention.wK.bias,"(256,)",True
decoder_stack.0.self_attention.wV.weight,"(256, 256)",True
decoder_stack.0.self_attention.wV.bias,"(256,)",True
decoder_stack.0.self_attention.wO.weight,"(256, 256)",True
decoder_stack.0.self_attention.wO.bias,"(256,)",True
decoder_stack.0.add_norm.layer_norm.weight,"(256,)",True
decoder_stack.0.add_norm.layer_norm.bias,"(256,)",True
